"datetime_mountain","time_utc","ethane","ethene","propane","propene","1_3-butadiene","i-butane","n-butane","acetylene","cyclopentane","i-pentane","n-pentane","n-hexane","isoprene","n-heptane","benzene","n-octane","toluene","ethyl-benzene","m&p-xylene","o-xylene","h2s","so2","ch4","co2","nox","no","no2","co","o3","rd_particle_B","radon_B","radon_pCi","rd_particle_pCi","wdr_deg","wsp_ms","temp_f","relh_percent","solr","pressure_altcorr","rain","water_vapor_mr"
2024-05-05 00:05:00,2024-05-05 06:05:00,38.55,0.3344,27.03,0.05678,0.006901,4.855,11.7,0.3173,0.2118,3.416,3.614,1.174,0.005444,0.4224,0.3,0.1192,0.2515,0.02809,0.09023,0.03018,0.906277777777778,0.2,2156.9,438.45,8.68,0.083,8.596,177,23,8,12.7,0.344,0.216,20.3,2.3,62.96,76,0,1012.9,0,10.4
2024-05-05 01:05:00,2024-05-05 07:05:00,45.66,0.2965,34.56,0.05239,0.006901,6.931,16.88,0.4055,0.2851,5.296,5.632,1.877,0.005444,0.645,0.3365,0.1566,0.323,0.04391,0.09681,0.039,0.914833333333333,0.2,2219.7,436.87,2.81,0.151,2.659,156.1,30.8,6,28.7,0.775,0.162,45.3,3.31,62.78,75.8,0,1013.1,0,10.3
2024-05-05 02:05:00,2024-05-05 08:05:00,19.39,0.3688,13.55,0.04688,0.006901,2.129,5.563,0.2909,0.1388,1.626,1.722,0.5606,0.005444,0.2217,0.252,0.09479,0.2075,0.04666,0.09299,0.03961,1.09377777777778,0.2,2108.8,436.46,3.502,0.043,3.45,160.32,29.2,16,21.7,0.586,0.432,54.1,3.62,60.93,77.9,0,1012.8,0,9.9
2024-05-05 03:05:00,2024-05-05 09:05:00,16.37,0.2992,11.66,0.04793,0.006901,1.814,4.901,0.2716,0.1294,1.438,1.538,0.474,0.005444,0.1723,0.2466,0.06666,0.18,0.03348,0.05888,0.00411,1.09111111111111,0.2,2102.9,436.24,4.78,0.045,4.725,152.54,30.3,1,24.1,0.651,0.027,39.9,3.65,60.17,78.1,0,1013,0,9.7
2024-05-05 04:05:00,2024-05-05 10:05:00,19.36,0.4535,13.13,0.05002,0.006901,2.016,5.353,0.3116,0.157,1.688,1.834,0.6719,0.005444,0.2784,0.3118,0.09726,0.246,0.03938,0.07479,0.02786,1.06861111111111,0.2,2122.8,437.02,3.114,0.081,3.033,158.9,31,9.5,26,0.703,0.257,19.4,2.05,60.26,78,0,1013.3,0,9.7
2024-05-05 05:05:00,2024-05-05 11:05:00,23.16,0.3431,16.71,0.06703,0.006901,2.659,7.158,0.2836,0.1932,2.161,2.354,0.7815,0.005444,0.2926,0.3746,0.1065,0.2947,0.03918,0.0775,0.02629,1.12505555555556,0.2,2134.2,435.99,4.767,0.025,4.792,152.01,32,1,21.2,0.573,0.027,42.5,1.46,60.58,76.1,0,1013.5,0,9.5
2024-05-05 06:05:00,2024-05-05 12:05:00,65.14,0.3907,46.16,0.07856,0.006901,9.479,30.6,0.3676,1.414,13.48,16.38,5.738,0.005444,1.489,1.248,0.2551,0.8661,0.0615,0.1278,0.04094,1.34444444444444,0.2,2402.8,435.93,6.241,0.073,6.161,135.2,33,10.5,24.2,0.653,0.284,69.4,0.91,60.95,75.2,0.9,1013.4,0,9.6
2024-05-05 07:05:00,2024-05-05 13:05:00,57.83,0.8072,35.8,0.1824,0.006901,5.477,14.46,0.4683,0.3169,4.111,4.549,1.397,0.005444,0.5036,0.5246,0.1815,0.4046,0.04832,0.1284,0.05285,1.61027777777778,0.2,2389.7,437.55,7.063,0.213,6.85,164.22,34.6,7.5,17.5,0.474,0.203,94.2,1.75,61.32,76.9,26.9,1013.9,0,9.9
2024-05-05 08:05:00,2024-05-05 14:05:00,52.72,0.6962,33.47,0.1539,0.006901,4.953,13.37,0.5602,0.2892,3.756,4.069,1.196,0.005444,0.4129,0.4833,0.1301,0.3834,0.04336,0.1108,0.0402,1.68744444444444,0.2,2359.6,438.27,7.956,0.595,7.362,166.74,34.1,9,4.2,0.113,0.243,121.2,0.92,60.41,85,74.8,1014.4,0,10.6
2024-05-05 09:05:00,2024-05-05 15:05:00,55.91,0.7812,37.34,0.1645,0.006901,5.817,15.9,0.6672,0.3671,4.66,5.324,1.875,0.005444,0.7728,0.4537,0.2563,0.4248,0.03485,0.1584,0.05383,1.80111111111111,0.2,2379.3,439.21,11.653,1.304,10.35,169.29,31.3,1,1,0.027,0.027,200,0.85,61.19,85,114.4,1014.6,0,10.9
2024-05-05 10:05:00,2024-05-05 16:05:00,62.15,0.7404,42.08,0.1415,0.006901,5.963,17.01,0.5639,0.3835,4.582,5.191,1.67,0.005444,0.6355,0.4055,0.2078,0.357,0.03199,0.1199,0.03855,2.07277777777778,0.2,2399,439.33,6.853,1.295,5.557,163.78,37.1,11.5,8.6,0.233,0.311,155.8,2.12,62.66,82.4,279.5,1014.2,0,11.1
2024-05-05 11:05:00,2024-05-05 17:05:00,70.55,0.6902,46.82,0.1184,0.006901,6.684,18.95,0.5126,0.4116,5.081,5.796,1.818,0.005444,0.6944,0.4309,0.2172,0.3822,0.03875,0.1219,0.04528,2.08038888888889,0.258555555555556,2460,440.05,7.951,2.053,5.896,161.67,41.7,1,4.2,0.113,0.027,156.9,3.01,65.92,74.6,499.5,1013.6,0,11.3
2024-05-05 12:05:00,2024-05-05 18:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79572222222222,0.525611111111111,2343.7,438.32,5.612,1.493,4.119,170.8,56,4.5,12.6,0.341,0.122,133.8,3.56,70.71,64.7,963.9,1012.5,0,11.6
2024-05-05 13:05:00,2024-05-05 19:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47033333333333,0.726666666666667,2282.3,437.07,2.797,0.526,2.271,178.36,69.7,1,6.4,0.174,0.027,164.5,4.79,74.67,54.7,992.9,1011.4,0,11.2
2024-05-05 14:05:00,2024-05-05 20:05:00,43.11,0.4684,27.5,0.07476,0.006901,3.829,11.03,0.425,0.2283,2.865,3.358,1.04,0.005444,0.4003,0.2892,0.1412,0.208,0.02032,0.04784,0.01791,1.19333333333333,0.735111111111111,2294.5,436.68,1.686,0.226,1.46,184.5,78.8,4.5,10.8,0.292,0.122,148.1,6.28,78.28,45.3,961.6,1010.4,0,10.5
2024-05-05 15:05:00,2024-05-05 21:05:00,26.07,0.3615,16.6,0.05554,0.006901,2.336,6.724,0.3394,0.1474,1.775,2.09,0.706,0.005444,0.3592,0.2097,0.182,0.1864,0.02121,0.0753,0.02994,0.855277777777778,1.15583333333333,2168.1,434.25,1.29,0.113,1.176,172.63,73.2,9.5,8.6,0.233,0.257,151.1,7.22,81.39,36.2,849,1009,0,9.3
2024-05-05 16:05:00,2024-05-05 22:05:00,29.3,0.3527,19.43,0.05709,0.006901,2.684,7.825,0.3577,0.1594,2.013,2.297,0.6884,0.005444,0.285,0.2351,0.1204,0.1664,0.01822,0.05389,0.01966,0.8195,1.7715,2184,434.59,1.523,0.201,1.322,166.58,74.7,1,8.6,0.233,0.027,147.8,6.76,81.98,39.4,677.5,1007.7,0,10.3
2024-05-05 17:05:00,2024-05-05 23:05:00,26.2,0.3374,17.65,0.05261,0.006901,2.442,7.291,0.3606,0.1541,1.907,2.132,0.6462,0.005444,0.2559,0.2299,0.1119,0.1608,0.02067,0.05666,0.01841,NA,NA,2164.1,434.53,1.915,0.199,1.716,172.13,72.7,11.5,6.4,0.172,0.311,138.7,6.91,82.03,41.4,480.1,1007.1,0,10.9
2024-05-05 18:05:00,2024-05-06 00:05:00,22.83,0.3448,14.89,0.04649,0.006901,2.079,6.177,0.3488,0.1369,1.637,1.892,0.5881,0.005444,0.2325,0.2169,0.0969,0.1558,0.01711,0.05393,0.01832,0.867176470588235,2.35627777777778,2145.4,433.42,1.961,0.192,1.769,172.4,68.7,1,6.4,0.172,0.027,135.6,7.49,83.15,38.1,269,1006.5,0,10.4
2024-05-05 19:05:00,2024-05-06 01:05:00,22.79,0.4207,14.96,0.08143,0.006901,2.122,6.204,0.3566,0.1386,1.689,1.955,0.5904,0.005444,0.2004,0.2297,0.06757,0.1454,0.01593,0.04207,0.01394,0.787222222222222,2.88483333333333,2127,432.92,3.058,0.104,2.955,158.43,65.8,1,17.6,0.477,0.027,123.8,7.13,81.37,44.3,54.8,1006.6,0,11.4
2024-05-05 20:05:00,2024-05-06 02:05:00,18.39,0.358,12.03,0.06065,0.006901,1.513,4.39,0.3323,0.09915,1.108,1.256,0.3751,0.005444,0.1356,0.1437,0.05149,0.1006,0.01135,0.03345,0.009053,1.13878947368421,3.64827777777778,2102.6,432.29,2.702,0.07,2.632,152.2,52.3,1,6.2,0.169,0.027,131,7.76,78.84,52,0,1007.1,0,12.3
2024-05-05 21:05:00,2024-05-06 03:05:00,13.51,0.2889,9.126,0.04772,0.006901,1.474,4.248,0.318,0.1098,1.269,1.492,0.543,0.005444,0.2147,0.1477,0.07191,0.1213,0.01419,0.05497,0.00411,0.685722222222222,0.680777777777778,2076,433.08,2.669,0.025,2.721,157.59,38.8,10.5,12.9,0.35,0.284,151,9.91,76.71,60.2,0,1007.4,0,13.3
2024-05-05 22:05:00,2024-05-06 04:05:00,20.24,0.4968,13.29,0.09337,0.006901,2.126,5.966,0.4331,0.1492,1.773,2.066,0.7158,0.005444,0.3218,0.2205,0.1429,0.2129,0.02397,0.1092,0.04284,0.883055555555555,0.4425,2123.7,434.55,3.997,0.025,3.975,166.39,34,3,13,0.35,0.081,149.1,7.41,74.12,65.7,0,1007.7,0,13.3
2024-05-05 23:05:00,2024-05-06 05:05:00,26.67,0.3353,15.67,0.03585,0.006901,2.309,6.371,0.3235,0.1438,1.706,2.032,0.7278,0.005444,0.3721,0.193,0.182,0.1949,0.01736,0.1199,0.03763,0.9735,0.395722222222222,2202.6,434.57,4.005,0.051,3.952,168.82,32.9,4.5,6.3,0.17,0.122,161.4,8.49,72.86,73,0,1007.9,0,14.2
2024-05-06 00:05:00,2024-05-06 06:05:00,25.85,0.3917,16.91,0.05393,0.006901,2.722,7.373,0.4253,0.1543,2.028,2.384,0.7599,0.005444,0.2914,0.2134,0.09707,0.1582,0.009855,0.05371,0.01024,0.7215,0.246611111111111,2151.7,434.52,3.208,0.025,3.202,190.8,34,1,15.3,0.414,0.027,165.4,9.39,72.31,76,0,1007.7,0,14.5
2024-05-06 01:05:00,2024-05-06 07:05:00,24.75,0.4135,14.33,0.04787,0.006901,2.182,5.98,0.5189,0.1419,1.7,1.993,0.6794,0.005444,0.2806,0.218,0.09962,0.152,0.01469,0.05545,0.00411,1.06711111111111,0.407888888888889,2181.1,434.75,3.401,0.076,3.325,205.4,34.6,1,17.6,0.476,0.027,163.2,9.41,71.7,76.9,0,1007.2,0,14.4
2024-05-06 02:05:00,2024-05-06 08:05:00,15.57,0.4062,10.27,0.04198,0.006901,1.669,4.801,0.5681,0.1381,1.446,1.674,0.5566,0.005444,0.218,0.2441,0.07741,0.1348,0.01419,0.046,0.01974,0.8045,0.223833333333333,2099.9,434.92,5.372,0.08,5.292,227.67,32.6,9.5,6.4,0.174,0.257,164.5,7.82,70.44,78.2,0,1006.9,0,14
2024-05-06 03:05:00,2024-05-06 09:05:00,36.81,0.5713,22.67,0.08104,0.006901,3.437,9.434,0.6382,0.2267,2.678,3.173,1.094,0.005444,0.5203,0.3212,0.1718,0.2358,0.01617,0.07631,0.02165,0.511,0.2,2224.6,435.45,6.408,0.025,6.445,228.2,29.2,13,15.3,0.414,0.351,156.1,4.24,68.8,81,0,1006.7,0,13.7
2024-05-06 04:05:00,2024-05-06 10:05:00,43.5,1.418,28.17,0.1805,0.006901,4.495,12.87,0.9707,0.4006,4.118,5.173,2.339,0.005444,1.207,0.7415,0.4488,0.675,0.04591,0.254,0.08704,0.858944444444445,0.2,2351.2,439.16,9.748,0.042,9.694,227.28,22.3,4,8.6,0.233,0.108,160.3,4.32,66.72,83.9,0,1006.1,0,13.2
2024-05-06 05:05:00,2024-05-06 11:05:00,96.3,1.484,56.05,0.1889,0.006901,8.852,23.96,0.9885,0.5812,7.407,9.225,3.852,0.005444,1.972,0.7383,0.8863,0.9266,0.1102,0.5873,0.2262,0.93,0.2,2649.6,441.35,26.216,2.842,23.374,249.72,9.1,13.5,6.3,0.17,0.365,161,2.84,65,86,0,1006.3,0,12.8
2024-05-06 06:05:00,2024-05-06 12:05:00,111.1,1.585,62.57,0.1934,0.006901,9.365,24.91,1.199,0.5512,7.22,8.5,2.932,0.005444,1.158,0.8509,0.4083,0.7492,0.07353,0.3142,0.1262,0.919555555555556,0.2,2835.1,442.09,20.727,0.809,19.918,275.4,9.9,11,17.5,0.474,0.297,146.9,4.01,63.73,88,4,1006.7,0,12.5
2024-05-06 07:05:00,2024-05-06 13:05:00,191,2.344,118.1,0.407,0.006901,19.74,51.41,1.324,0.9891,15.45,18.52,6.57,0.005444,2.633,1.098,0.9636,1.231,0.1044,0.5904,0.2054,1.236,0.259555555555556,3323.7,442.83,24.814,7.175,17.639,252.22,13.4,1,19.7,0.532,0.027,177.2,1.24,64.77,70.9,163.7,1007.3,0,10.4
2024-05-06 08:05:00,2024-05-06 14:05:00,87.88,1.739,54.7,0.2735,0.006901,9.272,25.36,0.9366,0.6596,8.376,10.17,4.085,0.005444,1.805,0.9693,0.6639,1.016,0.1056,0.4489,0.1715,1.089,0.269333333333333,2563,438.02,22.74,7.989,14.751,216.62,24.2,4.5,15.2,0.41,0.122,154.8,2.83,69.16,43.4,375.3,1007.6,0,7.4
2024-05-06 09:05:00,2024-05-06 15:05:00,69.66,1.341,42.87,0.1907,0.006901,6.854,17.63,0.5588,0.3347,5.015,5.844,1.893,0.005444,0.7009,0.4053,0.2376,0.3756,0.02743,0.1424,0.04731,0.945388888888889,0.247444444444444,2395.3,433.14,15.606,4.871,10.734,151.74,39.4,5.5,13,0.351,0.149,168.1,3.3,76.13,19.4,580.4,1007.8,0,4.2
2024-05-06 10:05:00,2024-05-06 16:05:00,1.652,0.6233,0.6367,0.008949,0.006901,0.08416,0.2339,0.1329,0.01686,0.06656,0.07826,0.04286,0.005444,0.0264,0.02703,0.01945,0.02047,0.003928,0.004058,0.00411,0.674833333333333,0.414444444444445,1981.2,428.84,1.022,0.207,0.816,105.69,57.6,1,12.9,0.349,0.027,284.1,11.35,80.89,11,761,1007.2,0,2.7
2024-05-06 11:05:00,2024-05-06 17:05:00,1.494,0.6198,0.6937,0.008949,0.006901,0.1136,0.3239,0.1334,0.01037,0.09074,0.1031,0.0458,0.005444,0.01665,0.01668,0.009333,0.003928,0.003928,0.004058,0.00411,0.551111111111111,0.336944444444444,1975.5,428.84,0.629,0.148,0.481,111.77,62.3,3.5,10.8,0.291,0.095,279.7,9.74,83.19,8,904.9,1007,0,2.1
2024-05-06 12:05:00,2024-05-06 18:05:00,6.778,0.2181,4.379,0.04015,0.006901,0.7995,2.059,0.1901,0.04402,0.5911,0.6944,0.2834,0.005444,0.1545,0.1142,0.06824,0.1038,0.003928,0.04834,0.00411,0.448222222222222,0.259,2008.9,429.25,1.228,0.104,1.124,96.47,60,4.5,15.3,0.414,0.122,186.5,6.94,85.2,8.8,996,1006.2,0,2.5
2024-05-06 13:05:00,2024-05-06 19:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480055555555556,0.240777777777778,1971.9,428.62,0.327,0.073,0.254,102.19,54.8,1,8.6,0.232,0.027,270.1,9.54,86.42,11,1024.8,1005.9,0,3.3
2024-05-06 14:05:00,2024-05-06 20:05:00,1.856,0.6028,1.37,0.008949,0.006901,0.2863,0.7934,0.1166,0.01744,0.2436,0.2704,0.1065,0.005444,0.04422,0.03422,0.02018,0.03139,0.003928,0.004058,0.00411,0.474833333333333,0.275333333333333,1971.6,428.73,0.402,0.041,0.351,97.97,59.3,5,13,0.35,0.135,268.6,7.46,86.37,10.1,999.3,1005.6,0,3
2024-05-06 15:05:00,2024-05-06 21:05:00,1.757,0.5759,1.391,0.008949,0.006901,0.2917,0.7963,0.1232,0.01677,0.2364,0.2677,0.09969,0.005444,0.03757,0.03299,0.02071,0.02126,0.003928,0.004058,0.00411,0.307333333333333,0.234055555555556,1970.9,428.57,0.308,0.025,0.373,102.02,63.1,5.5,8.6,0.232,0.149,270.9,9.28,87.59,8.3,895.2,1005,0,2.6
2024-05-06 16:05:00,2024-05-06 22:05:00,1.369,0.5792,0.4082,0.008949,0.006901,0.06648,0.1598,0.1272,0.005172,0.04769,0.05275,0.02875,0.005444,0.01135,0.01519,0.008177,0.003928,0.003928,0.004058,0.00411,0.730083333333333,0.65,1973.9,428.44,1.11,0.372,0.739,107.2,58.1,1,6.2,0.169,0.027,279.8,10.98,86.99,8,716.2,1004.5,0,2.4
2024-05-06 17:05:00,2024-05-06 23:05:00,2.397,0.5732,1.372,0.008949,0.006901,0.2412,0.6377,0.1162,0.01454,0.1879,0.2135,0.07407,0.005444,0.02643,0.02892,0.01291,0.01575,0.003928,0.004058,0.00411,NA,NA,1980.4,428.27,0.521,0.077,0.444,105.92,57.7,1,6.2,0.169,0.027,265,7.95,87.45,7,518.6,1004.4,0,2.2
2024-05-06 18:05:00,2024-05-07 00:05:00,3.871,0.5754,3.968,0.008949,0.006901,0.7242,1.936,0.09761,0.0311,0.4802,0.5328,0.151,0.005444,0.0465,0.03333,0.01516,0.01847,0.003928,0.004058,0.00411,0.383888888888889,0.258444444444444,1975.5,428.51,0.898,0.091,0.801,101.7,56.5,4.5,10.7,0.29,0.122,275.9,7.69,87.22,8,297.5,1004.5,0,2.5
2024-05-06 19:05:00,2024-05-07 01:05:00,2.619,0.5908,1.502,0.008949,0.006901,0.2724,0.6856,0.1196,0.01314,0.1972,0.2271,0.1049,0.005444,0.04805,0.02697,0.02166,0.0383,0.003928,0.004058,0.00411,0.728166666666667,0.464,1980.1,428.35,0.898,0.144,0.753,112.09,55.5,8.5,6.4,0.172,0.23,270.5,7.78,86.32,8,88.9,1004.7,0,2.4
2024-05-06 20:05:00,2024-05-07 02:05:00,2.975,0.2545,1.416,0.03313,0.006901,0.2368,0.6286,0.1198,0.02123,0.2027,0.2471,0.1263,0.005444,0.1025,0.0599,0.07638,0.07981,0.003928,0.0408,0.00411,0.527222222222222,0.324166666666667,1986.2,428.17,1.682,0.025,1.674,106.91,51.7,5.5,4.2,0.113,0.149,282.7,7.75,82.78,8.4,0.1,1005.8,0,2.2
2024-05-06 21:05:00,2024-05-07 03:05:00,5.469,0.6362,4.625,0.008949,0.006901,0.8605,2.252,0.1126,0.03633,0.6115,0.6752,0.1969,0.005444,0.06607,0.04927,0.0272,0.05576,0.003928,0.004058,0.00411,0.5365,0.234777777777778,2001.6,427.79,1.003,0.094,0.908,113.34,48.8,1,6.4,0.172,0.027,266.3,4.31,79.94,10,0,1006.6,0,2.4
2024-05-06 22:05:00,2024-05-07 04:05:00,3.828,0.3428,2.057,0.07493,0.006901,0.2567,0.6155,0.1749,0.01163,0.1671,0.1962,0.08574,0.005444,0.0601,0.0419,0.04811,0.05375,0.003928,0.01212,0.00411,0.342777777777778,0.2,1991.2,428.8,5.451,0.025,5.42,123.59,42.3,5,4.2,0.113,0.135,270.9,4.77,78.2,10,0,1007.3,0,2.3
2024-05-06 23:05:00,2024-05-07 05:05:00,15.89,0.2865,9.911,0.0497,0.006901,1.872,4.968,0.1557,0.1344,1.765,2.106,0.8934,0.005444,0.4116,0.1846,0.1717,0.2856,0.01031,0.1013,0.03098,0.457,0.2,2069.4,428.77,2.847,0.025,2.896,134.38,44.2,6.5,10.5,0.284,0.176,250.9,4.45,76.52,11,0,1007.6,0,2.4
2024-05-07 00:05:00,2024-05-07 06:05:00,59.19,0.2575,33.14,0.05467,0.006901,4.975,11.94,0.1657,0.1681,2.913,3.171,0.7977,0.005444,0.2527,0.1201,0.07996,0.1179,0.003928,0.03213,0.00411,0.318222222222222,0.2,2371.5,427.49,0.922,0.025,0.91,134.9,42.6,1,17.6,0.476,0.027,264,4.06,73.92,12,0,1008,0,2.4
2024-05-07 01:05:00,2024-05-07 07:05:00,26.24,0.1504,21.86,0.01974,0.006901,4.261,11.21,0.1497,0.1872,3.205,3.589,1.025,0.005444,0.3093,0.1493,0.07676,0.1279,0.003928,0.02382,0.00411,0.270666666666667,0.312388888888889,2100,426.97,1.058,0.025,1.089,114.3,41.9,13,10.8,0.291,0.351,258.6,3.04,72.31,13,0,1008.6,0,2.4
2024-05-07 02:05:00,2024-05-07 08:05:00,16.1,0.1723,11.65,0.02741,0.006901,2.253,5.799,0.1623,0.1262,1.772,2.018,0.6916,0.005444,0.3048,0.1392,0.1367,0.1468,0.009824,0.0566,0.01596,0.307833333333333,0.214611111111111,2065.7,428.44,1.869,0.025,1.898,109.25,42.9,3,15.3,0.413,0.081,282,4.24,71.24,12.4,0,1008.5,0,2.2
2024-05-07 03:05:00,2024-05-07 09:05:00,78.76,0.6254,40.99,0.1304,0.006901,6.162,15.37,0.2848,0.2708,4.158,4.432,1.11,0.005444,0.3328,0.3123,0.1058,0.2466,0.02273,0.07478,0.02362,0.459444444444444,0.2,2566.6,429.91,2.769,0.025,2.818,119.54,41.6,5.5,17.4,0.47,0.149,310.7,2.63,70.57,12.9,0,1008.8,0,2.3
2024-05-07 04:05:00,2024-05-07 10:05:00,64.97,0.6122,37.71,0.1031,0.006901,5.862,14.17,0.7003,0.2695,3.836,4.038,1.071,0.005444,0.3303,0.4293,0.1103,0.3872,0.0309,0.1142,0.04002,1.14505555555556,0.2,2385.6,437.74,12.943,0.436,12.508,184.38,23.2,10,15,0.405,0.27,93.4,0.32,63.69,17.9,0,1009,0,2.5
2024-05-07 05:05:00,2024-05-07 11:05:00,76.34,1.077,45.46,0.1972,0.01916,7.35,18.86,0.9168,0.4363,5.79,6.402,2.273,0.005444,0.8871,0.5825,0.2751,0.6381,0.06433,0.2247,0.08124,1.76122222222222,0.2,2425.3,437.99,49.834,20.689,29.149,267.31,4.7,10,15,0.406,0.27,336.4,0.62,61.01,17.3,0,1009.1,0,2.2
2024-05-07 06:05:00,2024-05-07 12:05:00,116.6,2.044,70.08,0.2964,0.03287,11.28,29.98,7.756,0.6806,9.136,10.6,3.978,0.005444,1.578,0.7703,0.4586,0.8729,0.07567,0.313,0.104,1.36838888888889,0.907944444444444,2821.8,435.56,70.864,61.143,24.195,140.1,12.2,7.5,26.6,0.719,0.203,241.8,1.55,60.09,16.8,5.7,1009.1,0,2.1
2024-05-07 07:05:00,2024-05-07 13:05:00,91.87,2.57,75.97,0.4741,0.06688,14.76,41,2.438,0.8754,13.65,14.64,4.782,0.03184,1.645,1.04,0.4665,1.251,0.1348,0.441,0.1605,2.59444444444444,1.02144444444444,2527.7,450.06,87.652,54.949,32.714,398.7,3.8,7.5,38.9,1.052,0.203,303.7,0.51,62.19,16.8,168.8,1009.7,0,2.2
2024-05-07 08:05:00,2024-05-07 14:05:00,163.1,1.18,101.8,0.2717,0.01852,16.06,43.23,0.6813,0.9952,13.03,15.55,5.8,0.005444,2.062,1.443,0.7417,1.286,0.1204,0.4986,0.1841,2.14861111111111,0.318666666666667,3060.6,436.83,23.073,8.137,14.933,171.39,24.8,3,8.6,0.232,0.081,109.2,2.13,66.7,15.1,378.4,1010,0,2.3
2024-05-07 09:05:00,2024-05-07 15:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52172222222222,0.297055555555556,3197.5,434.39,24.87,8.681,16.187,157.16,31.6,4.5,6.4,0.172,0.122,139.6,3.01,74.17,12,582.5,1010.2,0,2.4
2024-05-07 10:05:00,2024-05-07 16:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636444444444444,0.317611111111111,2058.1,428.62,3.993,0.873,3.124,96.68,51.6,1,6.4,0.172,0.027,200.9,3.81,81.05,10.2,769.2,1009.5,0,2.6
2024-05-07 11:05:00,2024-05-07 17:05:00,12.84,0.3586,6.688,0.09491,0.006901,1.016,2.529,0.19,0.04686,0.6646,0.7684,0.252,0.005444,0.09865,0.07319,0.0392,0.05901,0.003928,0.004058,0.00411,0.755444444444444,0.453111111111111,2059.8,428.6,3.414,1.116,2.298,93.97,53,10.5,8.4,0.226,0.284,228.5,4.71,82.05,10.1,913.4,1008.7,0,2.6
2024-05-07 12:05:00,2024-05-07 18:05:00,10.46,0.4478,5.359,0.1283,0.006901,0.768,1.891,0.2533,0.0279,0.4772,0.5392,0.1689,0.005444,0.06634,0.03448,0.03072,0.02245,0.003928,0.004058,0.00411,0.415944444444445,0.2,2029.4,428.06,4.884,2.797,2.086,112.2,53,4.5,19.9,0.539,0.122,235.1,7.21,84.48,9,1002.4,1007.7,0,2.5
2024-05-07 13:05:00,2024-05-07 19:05:00,13.07,0.2202,6.64,0.03854,0.006901,0.918,2.276,0.1993,0.03621,0.5619,0.6357,0.1956,0.005444,0.06636,0.03345,0.02609,0.0271,0.003928,0.004058,0.00411,0.491833333333333,0.337722222222222,2026.3,428.04,5.013,2.757,2.264,120.29,54.6,2,8.6,0.233,0.027,234.2,7.21,86.22,8.1,1038.6,1006.4,0,2.4
2024-05-07 14:05:00,2024-05-07 20:05:00,19.99,0.6139,10.3,0.02145,0.006901,1.412,3.436,0.1506,0.05319,0.8414,0.9249,0.261,0.005444,0.08446,0.04434,0.03593,0.06235,0.008787,0.02686,0.00411,0.436222222222222,0.265666666666667,2059.3,428.36,0.497,0.123,0.374,113.34,61.3,1,15.3,0.414,0.027,236.8,6.89,87.52,8,1000,1005.3,0,2.5
2024-05-07 15:05:00,2024-05-07 21:05:00,37.52,0.5902,16.75,0.008949,0.006901,2.295,5.362,0.1581,0.08984,1.348,1.522,0.4568,0.005444,0.1614,0.05379,0.04872,0.04786,0.003928,0.004058,0.00411,0.357333333333333,0.244833333333333,2298.8,428.21,0.374,0.074,0.3,117.89,61.5,4.5,13.1,0.355,0.122,244.7,8.75,87.96,8,883.9,1004.5,0,2.5
2024-05-07 16:05:00,2024-05-07 22:05:00,4.159,0.6064,2.489,0.008949,0.006901,0.3982,1.027,0.1847,0.01905,0.3069,0.2983,0.09681,0.005444,0.03545,0.04033,0.01613,0.03159,0.003928,0.004058,0.00411,0.4085,0.316166666666667,1998.4,428.43,1.294,0.143,1.151,115.9,63.5,8.5,10.8,0.293,0.23,247,8.61,88.42,7.9,725,1003.8,0,2.5
2024-05-07 17:05:00,2024-05-07 23:05:00,2.513,0.5621,2.543,0.008949,0.006901,0.5454,1.504,0.1668,0.03945,0.4659,0.4931,0.1446,0.005444,0.04677,0.04724,0.01837,0.02962,0.003928,0.004058,0.00411,0.239235294117647,0.2,1981.3,428.37,NA,NA,NA,115.91,62.8,1,8.6,0.232,0.027,267.9,10.5,88.62,6.9,528,1002.9,0,2.2
2024-05-07 18:05:00,2024-05-08 00:05:00,6.493,0.5813,4.301,0.008949,0.006901,0.7862,2.063,0.1778,0.03428,0.5799,0.6022,0.1657,0.005444,0.04852,0.052,0.01823,0.03441,0.003928,0.004058,0.00411,0.775388888888889,0.537055555555556,2003.5,428.48,0.77,0.117,0.652,118.8,63,1,4.1,0.111,0.027,253.7,8.49,88.51,8,293.5,1002.9,0,2.6
2024-05-07 19:05:00,2024-05-08 01:05:00,3.185,0.5978,1.919,0.008949,0.006901,0.3444,0.8843,0.1534,0.01537,0.2669,0.2663,0.08093,0.005444,0.02439,0.03396,0.01047,0.01828,0.003928,0.004058,0.00411,0.533388888888889,0.319166666666667,1991.2,428.35,0.429,0.025,0.398,101.47,59.4,1,15.3,0.412,0.027,250.4,7.54,87.29,8,90.8,1003,0,2.5
